fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	NGDPIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	NGDPIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	NGDPIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	NGDPIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	NGDPIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2002	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2002	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2002	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2002	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2002	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2002	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2002	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2002	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
13005	Bacon County 	BaconCountyGA	GA	11198	1		0		.04143821	-.86907	.0186796	.14691716	.03631927	6.1327959	-.00354832	.0395064	Food	71.88228	.17340613	32766.423	Local government	36.85692	.08891226	25536.349	Banking	33.06287	.07975964	29002.606	Agriculture	18.90153	.04559735	9821.0093	Education	17.60884	.04247891	26265.175	2.850e+08	2.869e+08	2.946e+08	3.402e+08	3.273e+08	3.249e+08	3.295e+08	3.212e+08	3.255e+08	3.242e+08	3.296e+08	3.433e+08	2005	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	6.04047	5.31662	5.22133	5.20202	4.57252	4.91656	6.28741	9.25565	10.46201	10.22064	9.82852	8.95945	2006	2010	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	3785.7	3747.3	3837.51	4264.57	4229.36	4210.82	4320.11	4095.07	4120.84	4130.75	4176.75	4254.77	2008	2009	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	70242.86	72973.14	75831.11	80905.01	83436.84	83254.36	74586.23	65042.11	60962.2	56120.88	58090.49	66624.98	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	4.145e+08	26880.732	13005
13007	Baker County 	BakerCountyGA	GA	3366	1	Albany, GA	2	0	-.02332246	-.64174	-.03353062	.10732077	.0267094	7.8499527	-.00803858	.03691366	Agriculture	10.55916	.14737157	8430.109	Real estate	7.99796	.11162554	27042.526	Local government	7.59536	.10600655	34535.145	Banking	5.88103	.08208008	25168.138	Business services	4.44652	.06205898	29274.025	57177130	61374260	59618450	64234930	56515980	57621080	57002830	60308440	59256860	58161740	60588390	59175320	2005	2006	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.78906	4.78707	4.39067	5.15712	5.0679	5.11103	6.43886	9.11449	9.44361	9.20742	8.71166	8.06992	2004	2010	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	915.55	932.15	886.6	890.19	780.18	814.45	801.47	790.26	764.5	766.52	787.34	760.94	2003	2013	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	63076.05	64826.57	65078.94	64969.8	64210.29	64530.51	65644.73	62940.7	61363.18	57718.07	57208.5	63348.16	2008	2012	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	71649910	25627.645	13007
13009	Baldwin County 	BaldwinCountyGA	GA	46367	1	Milledgeville, GA	1	1	-.01651139	-1.06084	.01867798	.14512273	.01886939	4.5841086	-.00126652	.03941704	State government	222.60989	.16703001	41244.848	Local government	94.56207	.07095239	41835.588	Real estate	79.3454	.05953493	38245.694	Utilities	78.32249	.05876741	42500.357	Banking	68.00119	.05102307	40230.067	1.304e+09	1.279e+09	1.354e+09	1.332e+09	1.340e+09	1.315e+09	1.298e+09	1.193e+09	1.084e+09	1.079e+09	1.111e+09	1.093e+09	2004	2011	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.72219	4.64185	4.73655	5.38111	5.43173	5.70306	7.90523	12.22729	15.50612	13.6504	11.99726	10.93642	2003	2010	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	21073.39	20600.88	20856.67	20501.03	21024.83	20449.36	20244.92	18576.93	16464.73	16112.87	15874.84	16171.35	2002	2012	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	93881.92	96828.38	99735.11	105894.28	108959.11	108668.62	96871.31	83599.57	77525.75	70151.39	71366.56	81723.47	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	1.333e+09	34208.544	13009
13011	Banks County 	BanksCountyGA	GA	18316	1		0		.05753122	-.58688	.03151073	.16532662	.07002159	4.20561	.03418098	.05349208	Local government	59.93674	.11799175	26553.096	Telecom services	57.24466	.1126921	81576.495	Textile mills	46.17039	.09089124	29109.616	Utilities	43.55316	.08573895	41575.579	Agriculture	28.59834	.05629883	148.16929	2.850e+08	2.858e+08	3.378e+08	3.508e+08	3.453e+08	4.049e+08	4.550e+08	4.285e+08	4.080e+08	3.990e+08	4.066e+08	4.300e+08	2008	2011	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.07934	3.80473	3.53539	3.83952	3.22555	3.07076	4.54946	7.51409	7.73842	7.23561	6.63718	6.0503	2007	2010	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	4181.93	3970.24	4370.48	4433.58	4527.65	5540.71	5933.72	5558.06	5129.81	5091.15	5152.53	5314.89	2008	2011	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	92122.57	96551.38	100869.62	107749.82	110209.14	108333.02	95415.24	82324.82	76996.25	70122.58	71616.96	83457.15	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	5.080e+08	27298.296	13011
13013	Barrow County 	BarrowCountyGA	GA	70169	1	Atlanta-Sandy Springs-Roswell, GA	2	0	.06158851	-.95528	.02848873	.24079598	.06222361	4.8384347	.03773766	.04959875	Local government	179.7958	.10386973	36877.039	Wholesale trade: nondurables	145.71872	.08418308	31181.878	Real estate	131.82775	.07615814	13717.698	Food	98.61763	.05697234	33095.207	Business services	94.95471	.05485623	39066.813	9.974e+08	1.117e+09	1.276e+09	1.256e+09	1.350e+09	1.458e+09	1.387e+09	1.329e+09	1.351e+09	1.345e+09	1.360e+09	1.444e+09	2007	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.69311	4.67318	4.47273	4.65759	4.23764	4.28467	6.35417	10.44989	10.17023	9.48806	8.38253	7.42725	2006	2009	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	12984.41	13919.53	16471.21	15585.86	17018.33	18432.77	17375.55	16530.45	16487.61	16491.44	16656.06	17130.57	2007	2010	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	109459.59	114349.91	118632.62	127821.46	131692.18	130757.58	111231.66	89980.44	82228.7	72654.49	75407.78	93565.67	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	1.731e+09	34009.227	13013
13015	Bartow County 	BartowCountyGA	GA	100661	1	Atlanta-Sandy Springs-Roswell, GA	2	0	.04067865	-1.04883	.01832126	.23153728	.0487128	5.4547224	.03024088	.04826829	Local government	277.50289	.07413799	40640.962	Real estate	269.30669	.07194828	32460.536	Textile product mills	247.53518	.06613178	38804.614	Business services	199.46515	.05328933	48143.678	Utilities	189.70491	.05068178	56649.411	2.776e+09	2.764e+09	2.973e+09	3.025e+09	3.087e+09	3.189e+09	3.190e+09	2.834e+09	2.854e+09	3.002e+09	3.050e+09	3.174e+09	2008	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	5.354	5.21467	5.24155	5.6391	4.89974	5.01765	7.17672	11.95055	11.12046	10.39325	9.20349	8.15466	2006	2009	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	33642.48	33570.87	34545.64	35756.49	37239.41	37531.97	37217.56	33956.34	33259.65	34361.12	34328.97	34957.92	2007	2010	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	105770.65	110939.65	115470.09	123982.99	126415.17	123974.29	105180.67	86071.96	78723.74	68151.32	69453.87	85535.03	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	3.743e+09	38379.82	13015
13017	Ben Hill County 	BenHillCountyGA	GA	17538	1	Fitzgerald, GA	1	1	-.00540057	-1.14394	.01418017	.15360005	.03998597	5.8942727	.01027427	.03936056	Local government	86.99722	.15042902	30320.192	Food	53.46732	.09245165	26994.761	Transportation equipment	40.51039	.07004751	47373.788	Banking	27.75293	.04798827	29672.686	Utilities	22.98311	.03974066	46779.245	6.951e+08	6.435e+08	6.948e+08	7.092e+08	6.948e+08	6.402e+08	5.594e+08	4.846e+08	5.048e+08	4.828e+08	4.871e+08	4.844e+08	2005	2011	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	5.48722	6.58697	4.80276	5.49301	5.67317	7.03652	10.91903	15.39614	14.31914	14.01975	12.9372	11.79326	2004	2009	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	8841.49	8235.97	8712.86	8837.95	8780.71	8025.47	7374.95	6589.96	6563.87	6277.86	6092.31	6178.7	2002	2012	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	71275.01	73820.83	76637.16	81535.27	83074.2	82050.02	73351.84	63992	59874.12	54512.13	55772.77	64339.47	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	5.783e+08	32828.268	13017
13019	Berrien County 	BerrienCountyGA	GA	19041	1		0		.09047492	-.89801	.02479846	.18332713	.02493477	5.3933586	-.00730156	.05073019	Local government	57.00256	.13517636	29806.011	Textile mills	46.46964	.11019851	21273.301	Transportation equipment	32.07834	.07607085	48354.274	Agriculture	20.87176	.04949547	6137.007	Banking	17.89054	.04242578	31159.229	3.951e+08	3.934e+08	4.342e+08	4.372e+08	4.324e+08	4.189e+08	3.921e+08	3.317e+08	3.376e+08	3.207e+08	3.202e+08	3.491e+08	2005	2012	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.0009	3.37946	3.6581	4.08175	4.13954	4.45439	7.01479	12.85564	12.4589	11.99156	10.15585	9.25784	2003	2009	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	5433.32	5555.46	5701.3	5799.67	5696.66	5503.88	5217.97	4607.43	4604.42	4486.35	4595.85	4709.82	2005	2011	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	78479.13	81702.39	85342.09	91811.05	94889.74	93914.2	82786.89	71053.18	66089.13	60293.81	62066.1	73444.5	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	4.217e+08	30863.056	13019
13021	Bibb County 	BibbCountyGA	GA	156462	1	Macon, GA	2	1	.01497912	-1.13324	.00541147	.07912945	.02593914	5.20485	.01082881	.0357468	Real estate	1013.4366	.11179759	40036.661	Insurance services	828.89747	.0914401	42992.996	Health care	597.21004	.06588142	58667.332	Local government	454.48469	.05013663	36998.114	Business services	444.50046	.04903521	54380.196	7.557e+09	7.641e+09	7.605e+09	7.580e+09	7.539e+09	7.590e+09	7.734e+09	7.337e+09	7.346e+09	7.434e+09	7.565e+09	7.679e+09	2008	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.87959	4.77211	5.04026	5.62426	5.70447	5.32959	6.50922	9.57578	10.70301	10.5398	9.80343	8.67019	2003	2010	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	88847.48	89466.92	90459.39	90448.03	89700.1	88799.95	89572.64	85425.8	84223	84879.63	85753.07	86217.12	2004	2010	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	103460.93	108186.99	111233.06	110840.85	108180.71	104109.89	99617.19	95289.28	92920.07	88674.65	88460.62	95460.46	2004	2012	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	9.065e+09	40396.009	13021
13023	Bleckley County 	BleckleyCountyGA	GA	12913	1		0		-.04319877	-1.19673	.02169824	.18378441	.04331968	4.8061336	.00455051	.04718252	Local government	42.37128	.12093223	29000.895	Food	25.36856	.07240462	24289.727	Banking	15.66168	.04470013	44308.717	State government	14.44927	.04123978	49913.072	Chemicals	13.31932	.03801478	24125.972	3.688e+08	3.661e+08	3.463e+08	3.258e+08	3.128e+08	3.309e+08	3.165e+08	3.082e+08	2.983e+08	3.018e+08	3.029e+08	2.899e+08	2002	2013	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	5.45917	4.89425	5.88695	7.30435	5.85939	5.34254	7.3117	9.80066	12.82574	13.91249	13.53414	12.33741	2003	2011	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	4582.96	4571.51	4220.99	3985.24	3921.32	4182.59	4084.47	4035.48	3798.41	3712.04	3391.52	3465.11	2002	2012	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	77893.33	81361.63	85191.32	91317.41	93624.79	92270.68	81669.11	70933.9	66789.88	61522.09	63461.15	75124.32	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	3.504e+08	31156.09	13023
13025	Brantley County 	BrantleyCountyGA	GA	18587	1	Brunswick, GA	2	0	-.00824901	-.89588	-.00388307	.10134714	.05005636	6.5852533	.03325569	.05533007	Local government	52.12492	.23947427	26002.604	Rail transportation	15.06217	.06919919	92660.802	Telecom services	13.34603	.06131483	26994.107	Wholesale trade: brokers	11.70345	.05376843	30447.965	Specialty trade contractors	11.12174	.05109592	25475.683	1.692e+08	1.740e+08	1.771e+08	1.746e+08	1.734e+08	1.792e+08	1.738e+08	1.613e+08	1.738e+08	1.789e+08	1.801e+08	1.786e+08	2007	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	5.25108	5.32943	4.97589	5.31378	4.68801	4.5898	6.44481	10.73832	11.34669	11.5628	11.10051	10.20463	2007	2011	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	2627.13	2526.04	2526.5	2450.54	2480.03	2486.33	2405.45	2246.74	2367.43	2433.18	2389.86	2380.58	2002	2009	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	73877.23	79295.57	86237.17	94197.9	99649.14	100036.15	94652.38	85550.93	80773.85	75093.29	71729.21	78998.76	2007	2012	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	2.177e+08	27694.667	13025
13027	Brooks County 	BrooksCountyGA	GA	15403	1	Valdosta, GA	2	0	.00557044	-.79616	-.01661441	.08428699	.02797773	4.2657864	-.00906015	.03996363	Local government	48.52548	.1570198	26378.236	Agriculture	25.56957	.08273857	16445.843	Food services	21.31231	.06896284	14143.37	Wholesale:  durables	19.68959	.063712	54593.626	Health care	18.63556	.06030135	25887.298	2.746e+08	2.677e+08	2.772e+08	2.854e+08	2.867e+08	2.772e+08	2.700e+08	2.654e+08	2.612e+08	2.516e+08	2.493e+08	2.506e+08	2006	2012	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.46937	3.33278	3.48967	4.2032	4.11893	4.38773	5.73842	8.43799	9.36533	9.51364	8.55865	7.76249	2003	2011	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	4019.16	3800.94	3755.9	3800.18	3875.78	3765.4	3640.46	3607.47	3606.16	3988.82	4044.08	3976.89	2002	2010	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	73042.94	77069.21	81280.86	83794.55	84655.82	83391.38	83677.41	82958.48	81641.4	79476.33	81677.26	88561.59	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	3.090e+08	25297.227	13027
13029	Bryan County 	BryanCountyGA	GA	32214	1	Savannah, GA	2	1	.01815784	-.67171	.02116592	.12113738	.07675096	3.8039494	.05575935	.06801664	Local government	100.37554	.16620367	32631.456	Federal government	45.20149	.07484546	97059.323	Real estate	41.24548	.06829503	20825.3	Food services	32.74237	.05421542	11111.556	Specialty trade contractors	28.94774	.0479322	31606.948	3.769e+08	3.634e+08	3.845e+08	4.345e+08	4.961e+08	5.260e+08	4.972e+08	4.357e+08	4.652e+08	4.744e+08	4.919e+08	5.008e+08	2007	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	3.51697	3.54938	3.53843	3.87686	3.53101	3.51066	4.95633	7.70914	8.83343	8.25516	7.6303	6.95859	2007	2010	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	4655.55	4742.27	4963.28	5585.62	6282.79	6903.39	6783.84	6317.71	6357.29	6353.52	6726.38	6868.75	2007	2009	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	126313.37	137266.6	152342.64	166591.87	176399.03	175233.47	165910.51	153163.68	144031.13	138359.73	138498.87	155276.26	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	6.039e+08	31701.943	13029
13031	Bulloch County 	BullochCountyGA	GA	72694	1	Statesboro, GA	1	1	.02638416	-.92008	.03247612	.17853793	.04595021	3.7508714	.02045545	.04109667	Real estate	303.86539	.13564751	24581.045	State government	241.81302	.10794692	40184.357	Local government	179.9981	.08035234	33521.668	Banking	109.11393	.04870918	43445.689	Health care	100.05522	.04466531	57082.961	1.728e+09	1.691e+09	1.697e+09	1.792e+09	1.908e+09	1.995e+09	1.925e+09	1.802e+09	1.830e+09	1.831e+09	1.834e+09	1.883e+09	2007	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	4.19351	4.15054	4.49313	4.57361	4.29205	4.42404	6.12677	9.25469	10.01984	10.71567	10.40547	9.48539	2003	2011	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	23830.23	23588.43	23343.86	24060.8	24561.78	25122.42	25477.55	24760.22	24208.18	23989.24	23682.94	24452.07	2008	2012	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	109143.37	112651.67	116678.73	124141.98	128242.31	128970.64	117087.25	103562.46	97000.06	87672.66	88884.36	104753.59	2007	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	2.240e+09	33726.765	13031
13033	Burke County 	BurkeCountyGA	GA	23125	1	Augusta-Richmond County, GA-SC	2	0	.10336622	-1.09051	.00494031	.11155798	.02491791	11.157708	.00418946	.03195622	Utilities	487.31721	.46457529	61275.558	Local government	107.50559	.10248856	33978.545	Wholesale:  durables	58.57191	.0558385	41182.671	Agriculture	25.91667	.0247072	4146.3055	Electrical equipment	24.93172	.02376822	90282.248	7.048e+08	6.822e+08	6.932e+08	6.929e+08	6.810e+08	6.694e+08	6.437e+08	6.501e+08	6.921e+08	7.643e+08	7.467e+08	8.239e+08	2002	2008	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	6.59333	8.17222	6.76842	7.40366	6.70499	7.90113	8.75401	11.69874	11.38027	11.40752	11.57485	10.48434	2002	2009	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	7677.78	7242.75	6975.54	6964.66	6928.7	6876.29	6653.7	6863.45	6919.99	7177.58	7550.14	7587.44	2002	2008	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	70263.59	73702.35	76970.61	79380.63	81822.45	80333.84	76728.07	72893.69	71177.78	68361.56	69299.21	77030.09	2006	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	1.049e+09	39073.925	13033
13035	Butts County 	ButtsCountyGA	GA	23524	1	Atlanta-Sandy Springs-Roswell, GA	2	0	-.02676942	-1.21286	.01252982	.23354308	.05760062	5.61838	.03291194	.04540517	Local government	57.60892	.10516986	32630.235	State government	49.2385	.08988896	26207.278	Wholesale trade: nondurables	40.55074	.07402874	31999.964	Truck transportation	34.75011	.06343921	54161.562	Banking	20.13273	.03675397	51923.163	4.166e+08	4.502e+08	4.911e+08	5.286e+08	5.439e+08	4.870e+08	4.607e+08	4.167e+08	4.525e+08	4.704e+08	4.710e+08	4.584e+08	2006	2009	3.377e+11	3.434e+11	3.525e+11	3.632e+11	3.692e+11	3.775e+11	3.739e+11	3.538e+11	3.588e+11	3.663e+11	3.740e+11	3.801e+11	2007	2009	5.35988	5.14168	5.51252	5.97168	5.38009	5.27912	7.53068	11.85748	11.70223	12.05327	10.64291	9.43005	2003	2011	4.84167	4.75833	4.725	5.20833	4.70833	4.625	6.26667	9.78333	10.20833	9.90833	9.04049	8.11562	2007	2010	5840.81	6100.62	6460.45	6875.89	7116.71	6292.95	6274.3	5953.94	6138.82	6277.35	6039.99	6115.67	2006	2009	4069943.7	4040803.8	4090212	4193207.3	4276081.1	4330566.9	4293200.9	4069239.1	4029242.2	4069362.8	4120201.6	4189515	2007	2010	90629.2	94060.09	97260.6	104863.1	108883.56	109770	94484.79	76580.09	69212.89	59933.77	61355.49	75684.64	2007	2011	130619.42	135858.86	140555.83	148974.41	152170.39	149755.75	131403.49	113307.76	107371.28	96784.26	98478.66	115156.33	2006	2011	5.478e+08	33763.198	13035
